# x y z nx ny nz intensity label
1.35157 13.12042 0.30189 0.000000 0.000000 0.000000 0.118593 1
1.40177 12.82812 0.54329 0.000000 0.000000 0.000000 0.149126 1
1.40657 12.80022 0.77369 0.000000 0.000000 0.000000 0.172290 1
1.39037 12.89432 1.00999 0.000000 0.000000 0.000000 0.214878 8
1.20477 13.97442 1.34129 0.000000 0.000000 0.000000 0.092988 1
1.32557 12.99242 0.25859 0.000000 0.000000 0.000000 0.092882 1
1.38847 12.63892 0.49879 0.000000 0.000000 0.000000 0.162661 1
1.39997 12.57482 0.72299 0.000000 0.000000 0.000000 0.124620 1
1.36877 12.74942 0.95599 0.000000 0.000000 0.000000 0.157000 1
1.26137 13.35272 1.23639 0.000000 0.000000 0.000000 0.069062 1
1.27587 13.00092 0.16289 0.000000 0.000000 0.000000 0.109361 1
1.36417 12.52192 0.41099 0.000000 0.000000 0.000000 0.163790 1
1.39287 12.36672 0.63179 0.000000 0.000000 0.000000 0.147555 1
1.38107 12.43052 0.85179 0.000000 0.000000 0.000000 0.119600 1
1.31657 12.78002 1.09669 0.000000 0.000000 0.000000 0.135775 1
1.08557 14.03262 1.45679 0.000000 0.000000 0.000000 0.037003 1
1.29777 12.63292 0.22739 0.000000 0.000000 0.000000 0.114397 1
1.36617 12.27442 0.45919 0.000000 0.000000 0.000000 0.142306 1
1.38717 12.16442 0.67229 0.000000 0.000000 0.000000 0.156817 1
1.36717 12.26922 0.88869 0.000000 0.000000 0.000000 0.117998 1
1.29357 12.65532 1.13399 0.000000 0.000000 0.000000 0.179858 1
1.21137 12.83802 0.07739 0.000000 0.000000 0.000000 0.098848 1
1.32697 12.25112 0.33079 0.000000 0.000000 0.000000 0.146487 1
1.37127 12.02642 0.54599 0.000000 0.000000 0.000000 0.162951 1
1.37657 11.99982 0.75259 0.000000 0.000000 0.000000 0.185718 1
1.34347 12.16762 0.96929 0.000000 0.000000 0.000000 0.111788 1
1.23967 12.69432 1.22949 0.000000 0.000000 0.000000 0.110552 1
1.21257 12.59842 0.09259 0.000000 0.000000 0.000000 0.120546 1
1.32217 12.05982 0.33719 0.000000 0.000000 0.000000 0.167605 1
1.36537 11.84742 0.54659 0.000000 0.000000 0.000000 0.110185 1
1.36997 11.82502 0.74799 0.000000 0.000000 0.000000 0.161608 1
1.33767 11.98392 0.95889 0.000000 0.000000 0.000000 0.138521 1
1.24327 12.44782 1.20809 0.000000 0.000000 0.000000 0.142947 1
1.18047 12.53212 0.05139 0.000000 0.000000 0.000000 0.069001 1
1.30417 11.94242 0.29989 0.000000 0.000000 0.000000 0.146685 1
1.35317 11.70912 0.50749 0.000000 0.000000 0.000000 0.146426 1
1.36517 11.65192 0.70419 0.000000 0.000000 0.000000 0.171191 1
1.34287 11.75832 0.90609 0.000000 0.000000 0.000000 0.115557 1
1.27197 12.09602 1.13479 0.000000 0.000000 0.000000 0.137728 1
1.14157 12.50042 0.00819 0.000000 0.000000 0.000000 0.076509 1
1.28277 11.84722 0.26289 0.000000 0.000000 0.000000 0.127428 1
1.34167 11.57502 0.46989 0.000000 0.000000 0.000000 0.160967 1
1.35987 11.49082 0.66259 0.000000 0.000000 0.000000 0.192798 1
1.34557 11.55682 0.85719 0.000000 0.000000 0.000000 0.163333 1
1.29127 11.80822 1.07089 0.000000 0.000000 0.000000 0.134340 1
1.13457 12.53292 1.35299 0.000000 0.000000 0.000000 0.102998 1
1.24127 11.84742 0.18109 0.000000 0.000000 0.000000 0.169451 1
1.31957 11.49552 0.39439 0.000000 0.000000 0.000000 0.130648 1
1.35127 11.35312 0.58569 0.000000 0.000000 0.000000 0.149981 1
1.35117 11.35402 0.77309 0.000000 0.000000 0.000000 0.144030 1
1.31597 11.51192 0.97119 0.000000 0.000000 0.000000 0.165591 1
1.22507 11.92012 1.20409 0.000000 0.000000 0.000000 0.125063 1
1.10957 12.24072 -0.01621 0.000000 0.000000 0.000000 0.094636 1
1.26047 11.58212 0.23559 0.000000 0.000000 0.000000 0.197269 1
1.32257 11.31102 0.43659 0.000000 0.000000 0.000000 0.157366 1
1.34607 11.20832 0.62199 0.000000 0.000000 0.000000 0.223728 1
1.34127 11.22932 0.80589 0.000000 0.000000 0.000000 0.151873 1
1.30097 11.40512 1.00269 0.000000 0.000000 0.000000 0.131579 1
1.19997 11.84632 1.23889 0.000000 0.000000 0.000000 0.135943 1
1.19037 11.71002 0.10839 0.000000 0.000000 0.000000 0.192889 1
1.28717 11.29872 0.32499 0.000000 0.000000 0.000000 0.163104 1
1.33157 11.11002 0.51299 0.000000 0.000000 0.000000 0.191196 1
1.34227 11.06462 0.69229 0.000000 0.000000 0.000000 0.176730 1
1.32637 11.13232 0.87479 0.000000 0.000000 0.000000 0.155398 1
1.27067 11.36882 1.07649 0.000000 0.000000 0.000000 0.106996 1
1.12817 11.97402 1.33689 0.000000 0.000000 0.000000 0.132509 1
1.21637 11.43332 0.16619 0.000000 0.000000 0.000000 0.160266 1
1.29557 11.10582 0.36869 0.000000 0.000000 0.000000 0.172244 1
1.33147 10.95722 0.54959 0.000000 0.000000 0.000000 0.224186 1
1.33647 10.93682 0.72469 0.000000 0.000000 0.000000 0.207156 1
1.31497 11.02562 0.90529 0.000000 0.000000 0.000000 0.188281 1
1.25297 11.28162 1.10729 0.000000 0.000000 0.000000 0.194797 1
1.09037 11.95382 1.37759 0.000000 0.000000 0.000000 0.146105 1
1.21617 11.27572 0.17609 0.000000 0.000000 0.000000 0.146853 1
1.29167 10.97182 0.37309 0.000000 0.000000 0.000000 0.172244 1
1.32637 10.83212 0.54999 0.000000 0.000000 0.000000 0.208606 1
1.33177 10.81052 0.72139 0.000000 0.000000 0.000000 0.197223 1
1.31087 10.89452 0.89799 0.000000 0.000000 0.000000 0.215427 1
1.25347 11.12572 1.09389 0.000000 0.000000 0.000000 0.137346 1
1.10607 11.71892 1.34989 0.000000 0.000000 0.000000 0.147112 1
1.16707 11.31792 0.09719 0.000000 0.000000 0.000000 0.130083 1
1.26617 10.92922 0.30409 0.000000 0.000000 0.000000 0.192752 1
1.31277 10.74642 0.48249 0.000000 0.000000 0.000000 0.212421 1
1.32797 10.68682 0.65109 0.000000 0.000000 0.000000 0.165103 1
1.31877 10.72272 0.82059 0.000000 0.000000 0.000000 0.192569 1
1.28007 10.87472 1.00189 0.000000 0.000000 0.000000 0.122759 1
1.19197 11.22012 1.21499 0.000000 0.000000 0.000000 0.150484 1
1.13927 11.27582 0.06229 0.000000 0.000000 0.000000 0.157824 1
1.24937 10.85472 0.27249 0.000000 0.000000 0.000000 0.207401 1
1.30147 10.65562 0.45039 0.000000 0.000000 0.000000 0.173754 1
1.32337 10.57192 0.61659 0.000000 0.000000 0.000000 0.175174 1
1.32057 10.58252 0.78139 0.000000 0.000000 0.000000 0.197436 1
1.28987 10.69972 0.95499 0.000000 0.000000 0.000000 0.218387 1
1.21867 10.97222 1.15289 0.000000 0.000000 0.000000 0.124529 1
1.01737 11.74232 1.43699 0.000000 0.000000 0.000000 0.120119 1
1.19527 10.92282 0.16249 0.000000 0.000000 0.000000 0.172732 1
1.27177 10.63722 0.35059 0.000000 0.000000 0.000000 0.229572 1
1.30897 10.49862 0.51869 0.000000 0.000000 0.000000 0.248096 1
1.32177 10.45092 0.67989 0.000000 0.000000 0.000000 0.204883 1
1.30787 10.50282 0.84359 0.000000 0.000000 0.000000 0.184619 1
1.26657 10.65682 1.01979 0.000000 0.000000 0.000000 0.231464 1
1.17467 10.99982 1.22879 0.000000 0.000000 0.000000 0.152865 1
1.07547 11.22642 -0.00991 0.000000 0.000000 0.000000 0.131991 1
1.21497 10.71832 0.21089 0.000000 0.000000 0.000000 0.209339 1
1.27957 10.48302 0.38909 0.000000 0.000000 0.000000 0.223758 1
1.30927 10.37502 0.55159 0.000000 0.000000 0.000000 0.241047 1
1.31527 10.35312 0.70949 0.000000 0.000000 0.000000 0.234958 1
1.30007 10.40852 0.87099 0.000000 0.000000 0.000000 0.176593 1
1.25357 10.57762 1.04699 0.000000 0.000000 0.000000 0.164141 1
0.27257 14.15162 1.65569 0.000000 0.000000 0.000000 0.098680 1
1.11977 10.93192 0.05389 0.000000 0.000000 0.000000 0.192599 1
1.22877 10.54392 0.25499 0.000000 0.000000 0.000000 0.186679 1
1.28307 10.35082 0.42509 0.000000 0.000000 0.000000 0.231266 1
1.30867 10.25992 0.58299 0.000000 0.000000 0.000000 0.239155 1
1.31057 10.25292 0.73799 0.000000 0.000000 0.000000 0.165026 1
1.29087 10.32312 0.89799 0.000000 0.000000 0.000000 0.223789 1
1.23967 10.50542 1.07409 0.000000 0.000000 0.000000 0.197482 1
1.12417 10.91602 1.29259 0.000000 0.000000 0.000000 0.143404 1
1.12247 10.79472 0.06579 0.000000 0.000000 0.000000 0.217624 1
1.22917 10.42392 0.26169 0.000000 0.000000 0.000000 0.191653 1
1.28077 10.24452 0.42799 0.000000 0.000000 0.000000 0.208698 1
1.30587 10.15732 0.58269 0.000000 0.000000 0.000000 0.251698 1
1.30737 10.15192 0.73479 0.000000 0.000000 0.000000 0.196216 1
1.28757 10.22092 0.89179 0.000000 0.000000 0.000000 0.223362 1
1.24077 10.38362 1.06299 0.000000 0.000000 0.000000 0.200137 1
1.13217 10.76092 1.27359 0.000000 0.000000 0.000000 0.205661 1
1.09697 10.75922 0.03359 0.000000 0.000000 0.000000 0.163439 1
1.21277 10.36592 0.23279 0.000000 0.000000 0.000000 0.216236 1
1.27087 10.16852 0.39929 0.000000 0.000000 0.000000 0.223774 1
1.29907 10.07242 0.55259 0.000000 0.000000 0.000000 0.208515 1
1.30557 10.05062 0.70179 0.000000 0.000000 0.000000 0.214023 1
1.29077 10.10072 0.85409 0.000000 0.000000 0.000000 0.234501 1
1.25097 10.23592 1.01799 0.000000 0.000000 0.000000 0.231312 1
1.16857 10.51602 1.20949 0.000000 0.000000 0.000000 0.167971 1
1.06737 10.73842 -0.00001 0.000000 0.000000 0.000000 0.136812 2
1.19637 10.30972 0.20429 0.000000 0.000000 0.000000 0.203540 1
1.26017 10.09772 0.37129 0.000000 0.000000 0.000000 0.206012 1
1.29147 9.99382 0.52329 0.000000 0.000000 0.000000 0.236408 1
1.30277 9.95632 0.66999 0.000000 0.000000 0.000000 0.238437 1
1.29187 9.99262 0.81849 0.000000 0.000000 0.000000 0.184863 1
1.26147 10.09352 0.97539 0.000000 0.000000 0.000000 0.204196 1
1.19377 10.31852 1.15409 0.000000 0.000000 0.000000 0.193637 1
1.02547 10.87782 1.39879 0.000000 0.000000 0.000000 0.103716 1
1.17847 10.26082 0.17579 0.000000 0.000000 0.000000 0.146441 1
1.24807 10.03462 0.34369 0.000000 0.000000 0.000000 0.255207 1
1.28347 9.91942 0.49489 0.000000 0.000000 0.000000 0.220920 1
1.29977 9.86672 0.63949 0.000000 0.000000 0.000000 0.210483 1
1.29367 9.88632 0.78429 0.000000 0.000000 0.000000 0.241855 1
1.26787 9.97022 0.93589 0.000000 0.000000 0.000000 0.226474 1
1.21237 10.15072 1.10439 0.000000 0.000000 0.000000 0.157565 1
1.09247 10.54042 1.31569 0.000000 0.000000 0.000000 0.160937 1
1.11047 10.37292 0.06919 0.000000 0.000000 0.000000 0.178347 1
1.21017 10.05582 0.25189 0.000000 0.000000 0.000000 0.218357 1
1.26207 9.89042 0.40829 0.000000 0.000000 0.000000 0.237079 1
1.28867 9.80592 0.55339 0.000000 0.000000 0.000000 0.223545 1
1.29627 9.78172 0.69489 0.000000 0.000000 0.000000 0.220584 1
1.28337 9.82292 0.83889 0.000000 0.000000 0.000000 0.190433 1
1.25007 9.92862 0.99209 0.000000 0.000000 0.000000 0.179232 1
1.18037 10.15062 1.16739 0.000000 0.000000 0.000000 0.173159 1
1.00807 10.69852 1.40969 0.000000 0.000000 0.000000 0.138247 1
1.14077 10.17362 0.11929 0.000000 0.000000 0.000000 0.217517 1
1.22287 9.91792 0.28999 0.000000 0.000000 0.000000 0.232181 1
1.26707 9.78022 0.44019 0.000000 0.000000 0.000000 0.226291 1
1.28887 9.71232 0.58159 0.000000 0.000000 0.000000 0.240177 1
1.29267 9.70052 0.72059 0.000000 0.000000 0.000000 0.233814 1
1.27587 9.75282 0.86339 0.000000 0.000000 0.000000 0.244511 1
1.23757 9.87202 1.01679 0.000000 0.000000 0.000000 0.197406 1
1.16237 10.10652 1.19389 0.000000 0.000000 0.000000 0.208377 1
0.96017 10.73622 1.45249 0.000000 0.000000 0.000000 0.093446 1
1.16217 10.00942 0.16379 0.000000 0.000000 0.000000 0.209827 1
1.23317 9.79272 0.32569 0.000000 0.000000 0.000000 0.185519 1
1.27027 9.67962 0.47069 0.000000 0.000000 0.000000 0.217441 1
1.28917 9.62212 0.60869 0.000000 0.000000 0.000000 0.238926 1
1.28677 9.62922 0.74579 0.000000 0.000000 0.000000 0.216648 1
1.27037 9.67942 0.88689 0.000000 0.000000 0.000000 0.232975 1
1.22747 9.81032 1.04039 0.000000 0.000000 0.000000 0.203479 1
1.14547 10.06042 1.21969 0.000000 0.000000 0.000000 0.173236 1
1.02857 10.31472 -0.02461 0.000000 0.000000 0.000000 0.199786 1
1.16407 9.90982 0.17179 0.000000 0.000000 0.000000 0.189578 1
1.23147 9.70842 0.32979 0.000000 0.000000 0.000000 0.215930 1
1.26777 9.59992 0.47229 0.000000 0.000000 0.000000 0.267033 1
1.28427 9.55062 0.60819 0.000000 0.000000 0.000000 0.238407 1
1.28417 9.55072 0.74299 0.000000 0.000000 0.000000 0.254658 1
1.26697 9.60222 0.88189 0.000000 0.000000 0.000000 0.255314 1
1.22807 9.71842 1.03159 0.000000 0.000000 0.000000 0.220371 1
1.14957 9.95322 1.20619 0.000000 0.000000 0.000000 0.168231 1
1.03567 10.19522 -0.01141 0.000000 0.000000 0.000000 0.221683 1
1.16347 9.82102 0.17869 0.000000 0.000000 0.000000 0.194339 1
1.22927 9.62822 0.33379 0.000000 0.000000 0.000000 0.244541 1
1.26517 9.52302 0.47389 0.000000 0.000000 0.000000 0.249378 1
1.28197 9.47392 0.60749 0.000000 0.000000 0.000000 0.245441 1
1.28137 9.47582 0.74019 0.000000 0.000000 0.000000 0.280995 1
1.26687 9.51802 0.87629 0.000000 0.000000 0.000000 0.241352 1
1.22717 9.63452 1.02359 0.000000 0.000000 0.000000 0.219699 1
1.15317 9.85112 1.19329 0.000000 0.000000 0.000000 0.193744 1
0.97127 10.38392 1.43279 0.000000 0.000000 0.000000 0.144930 1
1.12907 9.83242 0.11869 0.000000 0.000000 0.000000 0.204334 1
1.20657 9.60972 0.27919 0.000000 0.000000 0.000000 0.211185 1
1.25047 9.48382 0.42129 0.000000 0.000000 0.000000 0.197421 1
1.27517 9.41292 0.55469 0.000000 0.000000 0.000000 0.227207 1
1.28217 9.39272 0.68499 0.000000 0.000000 0.000000 0.250843 1
1.27297 9.41922 0.81699 0.000000 0.000000 0.000000 0.259281 1
1.24567 9.49752 0.95599 0.000000 0.000000 0.000000 0.225895 1
1.19247 9.65032 1.11029 0.000000 0.000000 0.000000 0.220111 1
1.08327 9.96402 1.30129 0.000000 0.000000 0.000000 0.192920 1
1.08117 9.88112 0.05369 0.000000 0.000000 0.000000 0.184314 1
1.18127 9.59922 0.22419 0.000000 0.000000 0.000000 0.194354 1
1.23697 9.44222 0.36959 0.000000 0.000000 0.000000 0.196368 1
1.26487 9.36372 0.50309 0.000000 0.000000 0.000000 0.244770 1
1.27817 9.32612 0.63199 0.000000 0.000000 0.000000 0.236301 1
1.27637 9.33132 0.76059 0.000000 0.000000 0.000000 0.223758 1
1.25747 9.38462 0.89389 0.000000 0.000000 0.000000 0.284245 1
1.21707 9.49842 1.03799 0.000000 0.000000 0.000000 0.218021 1
1.14167 9.71052 1.20489 0.000000 0.000000 0.000000 0.188373 1
0.95297 10.24192 1.44439 0.000000 0.000000 0.000000 0.132357 1
1.12997 9.66032 0.13419 0.000000 0.000000 0.000000 0.230655 1
1.20637 9.44902 0.28899 0.000000 0.000000 0.000000 0.199893 1
1.24757 9.33542 0.42599 0.000000 0.000000 0.000000 0.223270 1
1.26907 9.27592 0.55519 0.000000 0.000000 0.000000 0.277302 1
1.27687 9.25442 0.68149 0.000000 0.000000 0.000000 0.264546 1
1.26797 9.27902 0.80949 0.000000 0.000000 0.000000 0.256413 1
1.24277 9.34862 0.94369 0.000000 0.000000 0.000000 0.215732 1
1.19397 9.48342 1.09149 0.000000 0.000000 0.000000 0.183810 1
1.09817 9.74812 1.26989 0.000000 0.000000 0.000000 0.216709 1
1.02967 9.85142 -0.00431 0.000000 0.000000 0.000000 0.189166 1
1.15077 9.52342 0.17439 0.000000 0.000000 0.000000 0.206653 1
1.21407 9.35162 0.32119 0.000000 0.000000 0.000000 0.223178 1
1.25107 9.25132 0.45409 0.000000 0.000000 0.000000 0.250507 1
1.26997 9.20012 0.58039 0.000000 0.000000 0.000000 0.268605 1
1.27347 9.19062 0.70479 0.000000 0.000000 0.000000 0.269306 1
1.26377 9.21702 0.83129 0.000000 0.000000 0.000000 0.262318 1
1.23537 9.29392 0.96519 0.000000 0.000000 0.000000 0.262119 1
1.18117 9.44082 1.11419 0.000000 0.000000 0.000000 0.203540 1
1.07757 9.72152 1.29629 0.000000 0.000000 0.000000 0.185657 1
1.06867 9.66492 0.04669 0.000000 0.000000 0.000000 0.201450 1
1.16777 9.40112 0.21169 0.000000 0.000000 0.000000 0.214603 1
1.22127 9.25872 0.35189 0.000000 0.000000 0.000000 0.256794 1
1.25557 9.16772 0.48109 0.000000 0.000000 0.000000 0.256001 1
1.26917 9.13132 0.60479 0.000000 0.000000 0.000000 0.244648 1
1.27047 9.12792 0.72749 0.000000 0.000000 0.000000 0.219715 1
1.25687 9.16422 0.85319 0.000000 0.000000 0.000000 0.229267 1
1.22657 9.24462 0.98659 0.000000 0.000000 0.000000 0.248173 1
1.16917 9.39732 1.13629 0.000000 0.000000 0.000000 0.225086 1
1.05457 9.70242 1.32369 0.000000 0.000000 0.000000 0.176669 1
1.07167 9.57852 0.05599 0.000000 0.000000 0.000000 0.208209 1
1.16707 9.32942 0.21719 0.000000 0.000000 0.000000 0.252705 1
1.22007 9.19102 0.35519 0.000000 0.000000 0.000000 0.252979 1
1.25377 9.10282 0.48239 0.000000 0.000000 0.000000 0.303807 1
1.26697 9.06862 0.60419 0.000000 0.000000 0.000000 0.250599 1
1.26797 9.06592 0.72519 0.000000 0.000000 0.000000 0.283742 1
1.25527 9.09892 0.84899 0.000000 0.000000 0.000000 0.336919 1
1.22597 9.17562 0.98019 0.000000 0.000000 0.000000 0.290837 1
1.17177 9.31722 1.12629 0.000000 0.000000 0.000000 0.253269 1
1.06577 9.59392 1.30649 0.000000 0.000000 0.000000 0.171023 1
1.04827 9.56272 0.02889 0.000000 0.000000 0.000000 0.214557 1
1.15457 9.29022 0.19399 0.000000 0.000000 0.000000 0.232441 1
1.21037 9.14692 0.33229 0.000000 0.000000 0.000000 0.250019 1
1.24607 9.05552 0.45909 0.000000 0.000000 0.000000 0.276020 1
1.26357 9.01072 0.57989 0.000000 0.000000 0.000000 0.270771 1
1.26637 9.00332 0.69909 0.000000 0.000000 0.000000 0.265278 1
1.25857 9.02332 0.81989 0.000000 0.000000 0.000000 0.281041 1
1.23397 9.08652 0.94689 0.000000 0.000000 0.000000 0.276921 1
1.18667 9.20772 1.08659 0.000000 0.000000 0.000000 0.244846 1
1.09997 9.43022 1.25239 0.000000 0.000000 0.000000 0.221988 1
1.02407 9.54912 0.00139 0.000000 0.000000 0.000000 0.180911 1
1.18817 9.13582 0.18299 0.000000 0.000000 0.000000 0.195163 4
1.20097 9.10362 0.30979 0.000000 0.000000 0.000000 0.270619 1
1.23867 9.00852 0.43629 0.000000 0.000000 0.000000 0.261158 1
1.25857 8.95832 0.55619 0.000000 0.000000 0.000000 0.301778 1
1.26497 8.94232 0.67369 0.000000 0.000000 0.000000 0.278508 1
1.25957 8.95592 0.79219 0.000000 0.000000 0.000000 0.252293 1
1.23787 9.01072 0.91599 0.000000 0.000000 0.000000 0.269886 1
1.19867 9.10942 1.04959 0.000000 0.000000 0.000000 0.253742 1
1.12697 9.29002 1.20399 0.000000 0.000000 0.000000 0.202594 1
0.96267 9.70392 1.41739 0.000000 0.000000 0.000000 0.148730 1
1.08257 9.33122 0.08269 0.000000 0.000000 0.000000 0.223941 1
1.16617 9.12422 0.23309 0.000000 0.000000 0.000000 0.258869 1
1.21567 9.00162 0.36429 0.000000 0.000000 0.000000 0.268101 1
1.24617 8.92612 0.48599 0.000000 0.000000 0.000000 0.218570 1
1.26047 8.89072 0.60279 0.000000 0.000000 0.000000 0.282078 1
1.26357 8.88292 0.71859 0.000000 0.000000 0.000000 0.272160 1
1.25057 8.91542 0.83719 0.000000 0.000000 0.000000 0.246433 1
1.22567 8.97682 0.96149 0.000000 0.000000 0.000000 0.298695 1
1.17637 9.09892 1.09939 0.000000 0.000000 0.000000 0.254932 1
1.08737 9.31912 1.26359 0.000000 0.000000 0.000000 0.161440 1
1.00517 9.45062 -0.01531 0.000000 0.000000 0.000000 0.208362 1
1.12487 9.15952 0.15329 0.000000 0.000000 0.000000 0.205280 1
1.19077 8.99942 0.29169 0.000000 0.000000 0.000000 0.217350 1
1.22927 8.90562 0.41609 0.000000 0.000000 0.000000 0.284413 1
1.25147 8.85152 0.53349 0.000000 0.000000 0.000000 0.290303 1
1.26047 8.82972 0.64809 0.000000 0.000000 0.000000 0.244175 1
1.25787 8.83602 0.76289 0.000000 0.000000 0.000000 0.292287 1
1.24287 8.87252 0.88119 0.000000 0.000000 0.000000 0.279164 1
1.21597 8.93802 1.00599 0.000000 0.000000 0.000000 0.412268 8
1.15257 9.09222 1.14989 0.000000 0.000000 0.000000 0.254490 1
1.03817 9.37042 1.32879 0.000000 0.000000 0.000000 0.208301 1
1.04037 9.29652 0.03179 0.000000 0.000000 0.000000 0.222904 1
1.14207 9.05362 0.18859 0.000000 0.000000 0.000000 0.207919 1
1.19847 8.91872 0.32079 0.000000 0.000000 0.000000 0.256855 1
1.23197 8.83872 0.44159 0.000000 0.000000 0.000000 0.275853 1
1.25217 8.79022 0.55669 0.000000 0.000000 0.000000 0.290806 1
1.25797 8.77652 0.66959 0.000000 0.000000 0.000000 0.304875 1
1.25447 8.78492 0.78319 0.000000 0.000000 0.000000 0.291051 1
1.23637 8.82812 0.90109 0.000000 0.000000 0.000000 0.303471 1
1.19997 8.91522 1.02809 0.000000 0.000000 0.000000 0.255268 1
1.13707 9.06552 1.17219 0.000000 0.000000 0.000000 0.203967 1
1.01237 9.36342 1.35659 0.000000 0.000000 0.000000 0.166644 1
1.07157 9.15692 0.07509 0.000000 0.000000 0.000000 0.289189 1
1.06687 9.16802 0.20119 0.000000 0.000000 0.000000 0.209598 4
1.20577 8.84142 0.34879 0.000000 0.000000 0.000000 0.253330 1
1.23637 8.76962 0.46639 0.000000 0.000000 0.000000 0.274571 1
1.25267 8.73132 0.57919 0.000000 0.000000 0.000000 0.326757 1
1.25667 8.72182 0.69059 0.000000 0.000000 0.000000 0.290181 1
1.24947 8.73882 0.80329 0.000000 0.000000 0.000000 0.307988 1
1.22927 8.78632 0.92079 0.000000 0.000000 0.000000 0.318013 1
1.19307 8.87132 1.04719 0.000000 0.000000 0.000000 0.230106 1
